gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
19.15799999999581,0.4245104789733886,41.0,0.0,107.0,73.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
206.53100000001723,5.89676308631897,42.0,0.0,85.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
203.16199999998207,5.884686470031738,43.0,0.0,82.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
64.26500000001397,1.7499256134033203,44.0,0.0,108.0,132.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
36.40499999999884,0.9397242069244384,45.0,0.0,148.0,95.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.198000000004,5.884068489074707,46.0,0.0,65.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.81200000000536,6.033750534057617,47.0,0.0,155.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
106.16300000000048,3.040864944458008,48.0,0.0,64.0,190.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
51.20699999999488,1.4186081886291504,49.0,0.0,155.0,116.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.1140000000014,5.923229932785034,50.0,0.0,96.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.30100000000675,5.932119131088257,51.0,0.0,104.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
70.00499999997555,1.9111249446868896,52.0,0.0,88.0,140.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
183.40499999999884,5.177105188369751,53.0,0.0,104.0,282.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.15100000001257,5.89100456237793,54.0,0.0,70.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.5230000000156,5.892441511154175,55.0,0.0,94.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.4699999999721,5.931324243545532,56.0,0.0,97.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.33600000001024,6.01288628578186,57.0,0.0,142.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
213.24799999999232,5.949905157089233,58.0,0.0,102.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.20200000001927,5.92284893989563,59.0,0.0,81.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
14.239999999990689,0.3288679122924804,60.0,0.0,92.0,69.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.6100000000152,6.026072025299072,61.0,0.0,142.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
210.362999999983,5.947662830352783,62.0,0.0,83.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.515000000014,5.949809551239014,63.0,0.0,81.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
10.32699999999022,0.1298182010650634,64.0,0.0,101.0,60.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
24.551000000006752,0.5468974113464355,65.0,0.0,82.0,79.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
203.8839999999909,5.884073257446289,66.0,0.0,73.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
49.34500000000117,1.4537456035614014,67.0,0.0,68.0,120.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
61.87900000001537,1.724485158920288,68.0,0.0,174.0,129.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
